5013121;2023-11-25 10:30:00;;;;;90;17;2;SE;10;Tubbi Taramanu;Kab. Polewali Mandar;Sulawesi Barat;-3.184;119.0338
5013111;2023-11-25 10:30:00;;;;;85;26;2;SE;10;Tammerodo Sendana;Kab. Majene;Sulawesi Barat;-3.243;118.841
5013110;2023-11-25 10:30:00;;;;;90;17;63;SW;0;Tabulahan;Kab. Mamasa;Sulawesi Barat;-2.667;119.185
5013108;2023-11-25 10:30:00;;;;;90;17;2;SE;10;Sumarorong;Kab. Mamasa;Sulawesi Barat;-3.141;119.31
5013103;2023-11-25 10:30:00;;;;;85;26;0;SW;0;Sarjo;Kab. Mamuju Utara;Sulawesi Barat;-0.872;119.554
5013102;2023-11-25 10:30:00;;;;;85;26;2;SW;10;Sampaga;Kab. Mamuju;Sulawesi Barat;-2.313;119.175
5013100;2023-11-25 10:30:00;;;;;85;26;2;SE;10;Polewali;Kab. Polewali Mandar;Sulawesi Barat;-3.409;119.314
5013094;2023-11-25 10:30:00;;;;;90;17;2;SE;10;Nosu;Kab. Mamasa;Sulawesi Barat;-3.128;119.48
5013089;2023-11-25 10:30:00;;;;;85;26;2;SW;0;Pasangkayu;Kab. Mamuju Utara;Sulawesi Barat;-1.176;119.362
5013088;2023-11-25 10:30:00;;;;;85;26;2;SW;10;Topoyo;Kab. Mamuju Tengah;Sulawesi Barat;-2.07;119.283
5013086;2023-11-25 10:30:00;;;;;90;17;2;SE;10;Mambi;Kab. Mamasa;Sulawesi Barat;-2.94;119.17
5013085;2023-11-25 10:30:00;;;;;90;17;1;SE;10;Mamasa (kec.);Kab. Mamasa;Sulawesi Barat;-2.947;119.377
5013084;2023-11-25 10:30:00;;;;;85;26;2;SE;10;Malunda;Kab. Majene;Sulawesi Barat;-3.011;118.857
5013079;2023-11-25 10:30:00;;;;;90;17;63;SW;0;Kalumpang;Kab. Mamuju;Sulawesi Barat;-2.477;119.485
5013078;2023-11-25 10:30:00;;;;;85;26;2;SW;10;Kalukku;Kab. Mamuju;Sulawesi Barat;-2.543;119.069
5013075;2023-11-25 10:30:00;;;;;85;26;1;SE;10;Campalagian;Kab. Polewali Mandar;Sulawesi Barat;-3.48;119.138
5013069;2023-11-25 10:30:00;;;;;85;26;1;SW;0;Baras;Kab. Mamuju Utara;Sulawesi Barat;-1.588;119.328
501485;2023-11-25 10:30:00;;;;;85;26;1;SW;10;Mamuju;Kab. Mamuju;Sulawesi Barat;-2.683333335;118.8333
501483;2023-11-25 10:30:00;;;;;85;26;2;SE;10;Majene;Kab. Majene;Sulawesi Barat;-3.52;118.96
5013126;2023-11-25 10:30:00;;;;;85;26;0;SW;10;Bandara Tampa Padang;Kab. Mamuju;Sulawesi Barat;-2.589;119.026
5013125;2023-11-25 10:30:00;;;;;90;17;2;SE;10;Bandara Sumarorong;Kab. Mamasa;Sulawesi Barat;-3.15;119.302
5013124;2023-11-25 10:30:00;;;;;85;26;0;SE;10;Wonomulyo;Kab. Polewali Mandar;Sulawesi Barat;-3.399;119.21
5013123;2023-11-25 10:30:00;;;;;85;26;0;SE;10;Ulumanda;Kab. Majene;Sulawesi Barat;-3.05;118.977
5013122;2023-11-25 10:30:00;;;;;85;26;2;SE;10;Tubo Sendana;Kab. Majene;Sulawesi Barat;-3.125;118.783
5013120;2023-11-25 10:30:00;;;;;85;26;1;SW;10;Tommo;Kab. Mamuju;Sulawesi Barat;-2.282;119.232
5013119;2023-11-25 10:30:00;;;;;85;26;1;SW;10;Tobadak;Kab. Mamuju Tengah;Sulawesi Barat;-2.116;119.36
5013118;2023-11-25 10:30:00;;;;;85;26;1;SE;10;Tinambung;Kab. Polewali Mandar;Sulawesi Barat;-3.504;119.022
5013117;2023-11-25 10:30:00;;;;;85;26;2;SW;0;Tikke Raya;Kab. Mamuju Utara;Sulawesi Barat;-1.337;119.374
5013116;2023-11-25 10:30:00;;;;;90;17;2;SE;10;Tawalian;Kab. Mamasa;Sulawesi Barat;-2.953;119.413
5013115;2023-11-25 10:30:00;;;;;85;26;0;SE;10;Tapango;Kab. Polewali Mandar;Sulawesi Barat;-3.3;119.278
5013114;2023-11-25 10:30:00;;;;;85;26;2;SW;10;Tapalang Barat;Kab. Mamuju;Sulawesi Barat;-2.777;118.786
5013113;2023-11-25 10:30:00;;;;;85;26;2;SE;10;Tapalang;Kab. Mamuju;Sulawesi Barat;-2.859;118.864
5013112;2023-11-25 10:30:00;;;;;90;17;0;SE;10;Tanduk Kalua;Kab. Mamasa;Sulawesi Barat;-3.036;119.297
5013109;2023-11-25 10:30:00;;;;;90;17;2;SE;10;Tabang;Kab. Mamasa;Sulawesi Barat;-2.903;119.534
5013107;2023-11-25 10:30:00;;;;;85;26;1;SW;10;Simkep;Kab. Mamuju;Sulawesi Barat;-2.68;118.857
5013106;2023-11-25 10:30:00;;;;;90;17;1;SE;10;Sesena Padang;Kab. Mamasa;Sulawesi Barat;-3.02;119.412
5013105;2023-11-25 10:30:00;;;;;85;26;60;SE;10;Sendana;Kab. Majene;Sulawesi Barat;-3.376;118.848
5013104;2023-11-25 10:30:00;;;;;85;26;61;SW;0;Sarudu;Kab. Mamuju Utara;Sulawesi Barat;-1.679;119.34
5013101;2023-11-25 10:30:00;;;;;90;17;2;SE;10;Rantebulahan Timur;Kab. Mamasa;Sulawesi Barat;-2.998;119.214
5013099;2023-11-25 10:30:00;;;;;85;26;2;SW;0;Pedongga;Kab. Mamuju Utara;Sulawesi Barat;-1.263;119.329
5013098;2023-11-25 10:30:00;;;;;85;26;0;SW;10;Papalang;Kab. Mamuju;Sulawesi Barat;-2.393;119.191
5013097;2023-11-25 10:30:00;;;;;85;26;1;SW;10;Pangale;Kab. Mamuju Tengah;Sulawesi Barat;-2.272;119.188
5013096;2023-11-25 10:30:00;;;;;90;17;2;SE;10;Pana;Kab. Mamasa;Sulawesi Barat;-3.055;119.581
5013095;2023-11-25 10:30:00;;;;;85;26;60;SE;10;Pamboang;Kab. Majene;Sulawesi Barat;-3.49;118.897
5013093;2023-11-25 10:30:00;;;;;90;17;0;SE;10;Messawa;Kab. Mamasa;Sulawesi Barat;-3.253;119.338
5013092;2023-11-25 10:30:00;;;;;90;17;2;SE;10;Matangnga;Kab. Polewali Mandar;Sulawesi Barat;-3.128;119.22
5013091;2023-11-25 10:30:00;;;;;85;26;0;SE;10;Matakali;Kab. Polewali Mandar;Sulawesi Barat;-3.352;119.273
5013090;2023-11-25 10:30:00;;;;;85;26;0;SE;10;Mapilli;Kab. Polewali Mandar;Sulawesi Barat;-3.404;119.18
5013087;2023-11-25 10:30:00;;;;;85;26;1;SW;10;Mamuju (kec.);Kab. Mamuju;Sulawesi Barat;-2.674;118.895
5013083;2023-11-25 10:30:00;;;;;85;26;0;SE;10;Luyo;Kab. Polewali Mandar;Sulawesi Barat;-3.364;119.133
5013082;2023-11-25 10:30:00;;;;;85;26;1;SE;10;Limboro;Kab. Polewali Mandar;Sulawesi Barat;-3.47;119.005
5013081;2023-11-25 10:30:00;;;;;85;26;60;SW;0;Lariang;Kab. Mamuju Utara;Sulawesi Barat;-1.473;119.336
5013080;2023-11-25 10:30:00;;;;;85;26;61;SW;10;Karossa;Kab. Mamuju Tengah;Sulawesi Barat;-1.938;119.362
5013077;2023-11-25 10:30:00;;;;;85;26;61;SW;0;Duripoku;Kab. Mamuju Utara;Sulawesi Barat;-1.652;119.412
5013076;2023-11-25 10:30:00;;;;;85;26;63;SW;0;Dapurang;Kab. Mamuju Utara;Sulawesi Barat;-1.741;119.353
5013074;2023-11-25 10:30:00;;;;;85;26;1;SW;0;Bulu Taba;Kab. Mamuju Utara;Sulawesi Barat;-1.485;119.416
5013073;2023-11-25 10:30:00;;;;;90;17;1;SE;10;Bulo;Kab. Polewali Mandar;Sulawesi Barat;-3.23;119.151
5013072;2023-11-25 10:30:00;;;;;85;26;0;SW;10;Budong-budong;Kab. Mamuju Tengah;Sulawesi Barat;-2.096;119.245
5013071;2023-11-25 10:30:00;;;;;90;17;60;SW;0;Bonehau;Kab. Mamuju;Sulawesi Barat;-2.502;119.338
5013070;2023-11-25 10:30:00;;;;;85;26;2;SE;10;Binuang;Kab. Polewali Mandar;Sulawesi Barat;-3.436;119.406
5013068;2023-11-25 10:30:00;;;;;85;26;0;SE;10;Banggae Timur;Kab. Majene;Sulawesi Barat;-3.55;118.98
5013067;2023-11-25 10:30:00;;;;;85;26;1;SE;10;Banggae;Kab. Majene;Sulawesi Barat;-3.547;118.946
5013066;2023-11-25 10:30:00;;;;;90;17;0;SE;10;Bambang;Kab. Mamasa;Sulawesi Barat;-2.939;119.238
5013065;2023-11-25 10:30:00;;;;;85;26;1;SW;0;Bambalamotu;Kab. Mamuju Utara;Sulawesi Barat;-1.120534;119.421387
5013064;2023-11-25 10:30:00;;;;;85;26;2;SW;0;Bambaira;Kab. Mamuju Utara;Sulawesi Barat;-0.98;119.5
5013063;2023-11-25 10:30:00;;;;;90;17;0;SE;10;Balla;Kab. Mamasa;Sulawesi Barat;-2.997;119.334
5013062;2023-11-25 10:30:00;;;;;85;26;2;SE;10;Balanipa;Kab. Polewali Mandar;Sulawesi Barat;-3.502;119.0774
5013061;2023-11-25 10:30:00;;;;;90;17;0;SE;10;Aralle;Kab. Mamasa;Sulawesi Barat;-2.913;119.125
5013060;2023-11-25 10:30:00;;;;;85;26;1;SE;10;Anreapi;Kab. Polewali Mandar;Sulawesi Barat;-3.362;119.371
5013059;2023-11-25 10:30:00;;;;;85;26;2;SE;10;Allu;Kab. Polewali Mandar;Sulawesi Barat;-3.425;118.992
1200113;2023-11-25 10:30:00;;;;;85;26;1;SW;10;Mamuju Tengah;Kab. Mamuju Tengah;Sulawesi Barat;-2.057434;119.270325
501487;2023-11-25 10:30:00;;;;;85;26;2;SE;10;Polewali Mandar;Kab. Polewali Mandar;Sulawesi Barat;-3.4;119.34
501486;2023-11-25 10:30:00;;;;;85;26;0;SW;0;Mamuju Utara;Kab. Mamuju Utara;Sulawesi Barat;-1.34188;119.37677
501484;2023-11-25 10:30:00;;;;;90;17;0;SE;10;Mamasa;Kab. Mamasa;Sulawesi Barat;-2.99296;119.34358
