501191;2023-11-20 23:20:00;;;;;90.0;24.0;3;SE;0.0
501192;2023-11-20 23:20:00;;;;;90.0;24.0;4;SE;0.0
501193;2023-11-20 23:20:00;;;;;90.0;24.0;4;SE;0.0
501194;2023-11-20 23:20:00;;;;;90.0;27.0;2;SE;10.0
501195;2023-11-20 23:20:00;;;;;90.0;25.0;4;SE;10.0
501196;2023-11-20 23:20:00;;;;;90.0;25.0;2;SE;10.0
5005587;2023-11-20 23:20:00;;;;;90.0;27.0;4;SE;10.0
5005588;2023-11-20 23:20:00;;;;;85.0;27.0;3;SE;20.0
5005589;2023-11-20 23:20:00;;;;;95.0;24.0;4;S;0.0
5005590;2023-11-20 23:20:00;;;;;90.0;24.0;3;SE;0.0
5005591;2023-11-20 23:20:00;;;;;90.0;24.0;3;SE;0.0
5005592;2023-11-20 23:20:00;;;;;90.0;24.0;1;SE;0.0
5005593;2023-11-20 23:20:00;;;;;90.0;24.0;2;SE;0.0
5005594;2023-11-20 23:20:00;;;;;90.0;24.0;2;SE;0.0
5005595;2023-11-20 23:20:00;;;;;90.0;24.0;1;SE;0.0
5005596;2023-11-20 23:20:00;;;;;90.0;24.0;4;SE;0.0
5005597;2023-11-20 23:20:00;;;;;90.0;24.0;1;SE;0.0
5005598;2023-11-20 23:20:00;;;;;90.0;24.0;2;SE;0.0
5005599;2023-11-20 23:20:00;;;;;95.0;24.0;2;S;0.0
5005600;2023-11-20 23:20:00;;;;;95.0;24.0;2;S;0.0
5005601;2023-11-20 23:20:00;;;;;95.0;24.0;4;S;0.0
5005602;2023-11-20 23:20:00;;;;;90.0;24.0;1;SE;0.0
5005603;2023-11-20 23:20:00;;;;;90.0;24.0;1;SE;0.0
5005604;2023-11-20 23:20:00;;;;;90.0;24.0;4;SE;0.0
5005605;2023-11-20 23:20:00;;;;;90.0;24.0;2;SE;0.0
5005606;2023-11-20 23:20:00;;;;;90.0;24.0;4;SE;0.0
5005607;2023-11-20 23:20:00;;;;;90.0;24.0;3;SE;0.0
5005608;2023-11-20 23:20:00;;;;;90.0;25.0;2;SE;10.0
5005609;2023-11-20 23:20:00;;;;;90.0;24.0;3;SE;0.0
5005610;2023-11-20 23:20:00;;;;;90.0;25.0;2;SE;10.0
5005611;2023-11-20 23:20:00;;;;;90.0;25.0;1;SE;10.0
5005612;2023-11-20 23:20:00;;;;;90.0;25.0;3;SE;10.0
5005613;2023-11-20 23:20:00;;;;;90.0;25.0;4;SE;10.0
5005614;2023-11-20 23:20:00;;;;;90.0;25.0;3;SE;10.0
5005615;2023-11-20 23:20:00;;;;;90.0;25.0;3;SE;10.0
5005616;2023-11-20 23:20:00;;;;;90.0;25.0;1;SE;10.0
5005617;2023-11-20 23:20:00;;;;;90.0;24.0;1;SE;0.0
5005618;2023-11-20 23:20:00;;;;;90.0;24.0;4;SE;10.0
5005619;2023-11-20 23:20:00;;;;;90.0;24.0;1;SE;0.0
5005620;2023-11-20 23:20:00;;;;;90.0;24.0;3;SE;10.0
5005621;2023-11-20 23:20:00;;;;;90.0;24.0;1;SE;10.0
5005622;2023-11-20 23:20:00;;;;;90.0;24.0;3;SE;10.0
5005623;2023-11-20 23:20:00;;;;;90.0;24.0;1;SE;10.0
5005624;2023-11-20 23:20:00;;;;;90.0;24.0;3;SE;10.0
5005625;2023-11-20 23:20:00;;;;;90.0;24.0;2;SE;10.0
5005626;2023-11-20 23:20:00;;;;;90.0;25.0;4;SE;10.0
5005627;2023-11-20 23:20:00;;;;;90.0;25.0;4;SE;10.0
5005628;2023-11-20 23:20:00;;;;;90.0;25.0;1;SE;10.0
5005629;2023-11-20 23:20:00;;;;;90.0;24.0;1;SE;0.0
5005630;2023-11-20 23:20:00;;;;;90.0;24.0;1;SE;0.0
