5008194;2023-11-25 10:30:00;;;;;70;22;60;E;20
5008680;2023-11-25 10:30:00;;;;;55;28;60;E;20
5008603;2023-11-25 10:30:00;;;;;55;31;63;SE;20
5008391;2023-11-25 10:30:00;;;;;55;30;60;SE;20
5008112;2023-11-25 10:30:00;;;;;55;29;2;E;20
5008299;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008277;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008502;2023-11-25 10:30:00;;;;;55;28;61;SE;20
5008323;2023-11-25 10:30:00;;;;;55;28;61;SE;20
5008503;2023-11-25 10:30:00;;;;;60;25;63;E;20
5008278;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008733;2023-11-25 10:30:00;;;;;60;28;63;SE;20
5008361;2023-11-25 10:30:00;;;;;50;31;60;E;20
5008249;2023-11-25 10:30:00;;;;;60;26;0;E;20
5008130;2023-11-25 10:30:00;;;;;65;29;2;E;20
5008718;2023-11-25 10:30:00;;;;;60;26;95;E;20
5008552;2023-11-25 10:30:00;;;;;60;26;63;SE;20
5008300;2023-11-25 10:30:00;;;;;55;28;61;SE;20
5008553;2023-11-25 10:30:00;;;;;60;25;95;SE;20
5008475;2023-11-25 10:30:00;;;;;60;27;60;E;20
5008182;2023-11-25 10:30:00;;;;;55;29;61;S;20
5008301;2023-11-25 10:30:00;;;;;60;28;60;SE;20
501293;2023-11-25 10:30:00;;;;;55;28;61;S;20
5008476;2023-11-25 10:30:00;;;;;60;24;60;SE;20
5008753;2023-11-25 10:30:00;;;;;55;29;60;SE;20
5008450;2023-11-25 10:30:00;;;;;55;28;95;SE;30
5008183;2023-11-25 10:30:00;;;;;55;30;60;SE;20
5008302;2023-11-25 10:30:00;;;;;55;28;61;SE;20
501294;2023-11-25 10:30:00;;;;;55;29;61;S;20
5008604;2023-11-25 10:30:00;;;;;60;25;60;SE;20
5008519;2023-11-25 10:30:00;;;;;60;25;60;SE;20
5008392;2023-11-25 10:30:00;;;;;55;30;60;SE;20
5008152;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008520;2023-11-25 10:30:00;;;;;55;28;60;S;20
5008279;2023-11-25 10:30:00;;;;;60;28;60;SE;20
5008504;2023-11-25 10:30:00;;;;;60;25;63;E;20
5008184;2023-11-25 10:30:00;;;;;60;29;0;SE;20
5008541;2023-11-25 10:30:00;;;;;60;28;61;S;20
5008605;2023-11-25 10:30:00;;;;;60;25;95;SE;20
5008521;2023-11-25 10:30:00;;;;;55;28;61;SE;20
5008580;2023-11-25 10:30:00;;;;;60;28;95;E;20
5008451;2023-11-25 10:30:00;;;;;55;28;95;SE;30
5008754;2023-11-25 10:30:00;;;;;55;29;60;SE;20
5008280;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008704;2023-11-25 10:30:00;;;;;65;29;1;E;20
5008645;2023-11-25 10:30:00;;;;;55;29;1;E;20
5008362;2023-11-25 10:30:00;;;;;50;31;60;E;20
5008522;2023-11-25 10:30:00;;;;;60;25;61;SE;20
5008505;2023-11-25 10:30:00;;;;;60;25;61;E;20
5008393;2023-11-25 10:30:00;;;;;60;28;63;E;20
501295;2023-11-25 10:30:00;;;;;60;26;60;E;30
5008413;2023-11-25 10:30:00;;;;;55;29;95;E;20
5008185;2023-11-25 10:30:00;;;;;60;29;1;SE;20
5008542;2023-11-25 10:30:00;;;;;55;29;61;S;20
5008563;2023-11-25 10:30:00;;;;;55;29;60;E;30
5008477;2023-11-25 10:30:00;;;;;60;27;61;E;20
5008478;2023-11-25 10:30:00;;;;;60;27;61;E;20
5008755;2023-11-25 10:30:00;;;;;60;26;60;SE;20
5008303;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008629;2023-11-25 10:30:00;;;;;55;28;60;E;20
5008630;2023-11-25 10:30:00;;;;;60;27;61;E;20
5008363;2023-11-25 10:30:00;;;;;60;29;61;E;20
5008756;2023-11-25 10:30:00;;;;;60;27;60;E;20
5008204;2023-11-25 10:30:00;;;;;70;22;60;E;20
5008479;2023-11-25 10:30:00;;;;;55;27;63;E;20
5008480;2023-11-25 10:30:00;;;;;60;27;63;E;20
5008564;2023-11-25 10:30:00;;;;;60;27;0;E;20
5008631;2023-11-25 10:30:00;;;;;55;28;60;E;20
5008250;2023-11-25 10:30:00;;;;;60;26;60;E;20
5008734;2023-11-25 10:30:00;;;;;60;28;61;SE;20
5008565;2023-11-25 10:30:00;;;;;55;29;2;E;30
501296;2023-11-25 10:30:00;;;;;55;29;2;E;30
5008681;2023-11-25 10:30:00;;;;;55;28;60;E;20
5008229;2023-11-25 10:30:00;;;;;60;28;63;E;20
5008581;2023-11-25 10:30:00;;;;;60;23;95;E;20
5008452;2023-11-25 10:30:00;;;;;55;28;63;SE;30
5008646;2023-11-25 10:30:00;;;;;55;29;2;E;20
5008719;2023-11-25 10:30:00;;;;;60;25;60;SE;20
5008153;2023-11-25 10:30:00;;;;;60;27;63;E;20
5008543;2023-11-25 10:30:00;;;;;55;29;61;SE;20
5008682;2023-11-25 10:30:00;;;;;55;28;60;E;20
5008154;2023-11-25 10:30:00;;;;;60;27;63;E;20
5008251;2023-11-25 10:30:00;;;;;60;26;63;E;20
5008304;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008453;2023-11-25 10:30:00;;;;;55;28;95;SE;30
5008305;2023-11-25 10:30:00;;;;;60;28;61;SE;20
5008735;2023-11-25 10:30:00;;;;;55;30;61;SE;20
5008544;2023-11-25 10:30:00;;;;;55;29;61;S;20
5008566;2023-11-25 10:30:00;;;;;60;27;1;E;20
5008414;2023-11-25 10:30:00;;;;;55;29;60;E;20
5008705;2023-11-25 10:30:00;;;;;60;27;0;E;20
5008582;2023-11-25 10:30:00;;;;;60;28;63;E;20
5008415;2023-11-25 10:30:00;;;;;70;20;63;E;20
5008523;2023-11-25 10:30:00;;;;;55;28;60;S;20
5008252;2023-11-25 10:30:00;;;;;60;26;60;E;20
5008567;2023-11-25 10:30:00;;;;;55;29;2;E;30
5008281;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008131;2023-11-25 10:30:00;;;;;60;29;1;E;20
5008324;2023-11-25 10:30:00;;;;;55;28;61;SE;20
5008282;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008325;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008437;2023-11-25 10:30:00;;;;;55;29;61;S;20
5008545;2023-11-25 10:30:00;;;;;55;29;2;S;20
5008283;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008454;2023-11-25 10:30:00;;;;;75;29;63;E;20
5008306;2023-11-25 10:30:00;;;;;60;28;61;SE;20
5008284;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008307;2023-11-25 10:30:00;;;;;60;28;60;SE;20
5008736;2023-11-25 10:30:00;;;;;60;28;0;SE;20
5008720;2023-11-25 10:30:00;;;;;60;26;61;SE;20
5008583;2023-11-25 10:30:00;;;;;55;31;61;E;20
5008481;2023-11-25 10:30:00;;;;;55;27;63;E;20
5008455;2023-11-25 10:30:00;;;;;55;28;95;SE;30
5008155;2023-11-25 10:30:00;;;;;55;28;60;SE;20
501299;2023-11-25 10:30:00;;;;;55;31;63;SE;20
5008659;2023-11-25 10:30:00;;;;;60;30;95;E;20
5008706;2023-11-25 10:30:00;;;;;60;27;2;E;20
5008205;2023-11-25 10:30:00;;;;;60;28;60;E;20
5008338;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008524;2023-11-25 10:30:00;;;;;55;28;61;SE;20
5008660;2023-11-25 10:30:00;;;;;55;28;63;SE;20
5008584;2023-11-25 10:30:00;;;;;60;23;63;E;20
5008554;2023-11-25 10:30:00;;;;;60;26;63;E;30
5008416;2023-11-25 10:30:00;;;;;60;26;61;E;30
5008568;2023-11-25 10:30:00;;;;;55;29;1;E;30
5008757;2023-11-25 10:30:00;;;;;60;27;61;E;20
5008394;2023-11-25 10:30:00;;;;;55;31;60;SE;20
5008606;2023-11-25 10:30:00;;;;;60;25;60;SE;20
5008253;2023-11-25 10:30:00;;;;;60;30;0;E;20
5008206;2023-11-25 10:30:00;;;;;60;28;60;E;20
5008482;2023-11-25 10:30:00;;;;;60;24;60;SE;20
5002278;2023-11-25 10:30:00;;;;;70;28;60;E;20
5008721;2023-11-25 10:30:00;;;;;60;25;95;SE;20
5008607;2023-11-25 10:30:00;;;;;55;31;63;SE;20
5008308;2023-11-25 10:30:00;;;;;60;28;61;SE;20
5008506;2023-11-25 10:30:00;;;;;60;25;63;E;20
5008555;2023-11-25 10:30:00;;;;;60;26;63;E;30
5008507;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008309;2023-11-25 10:30:00;;;;;55;28;61;SE;20
5008585;2023-11-25 10:30:00;;;;;65;22;63;SE;20
5008132;2023-11-25 10:30:00;;;;;60;29;60;E;20
5008341;2023-11-25 10:30:00;;;;;55;31;63;E;20
5008186;2023-11-25 10:30:00;;;;;60;29;60;SE;20
5008586;2023-11-25 10:30:00;;;;;60;23;63;E;20
5008587;2023-11-25 10:30:00;;;;;70;22;63;E;20
5008707;2023-11-25 10:30:00;;;;;65;29;1;E;20
5008254;2023-11-25 10:30:00;;;;;60;30;60;E;20
5008417;2023-11-25 10:30:00;;;;;55;29;95;E;20
5008418;2023-11-25 10:30:00;;;;;60;27;95;E;20
5008525;2023-11-25 10:30:00;;;;;55;28;61;S;20
5008588;2023-11-25 10:30:00;;;;;55;31;63;E;20
5008758;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008589;2023-11-25 10:30:00;;;;;60;30;95;E;20
5008737;2023-11-25 10:30:00;;;;;55;30;61;SE;20
5008310;2023-11-25 10:30:00;;;;;55;29;60;SE;20
5008647;2023-11-25 10:30:00;;;;;60;28;1;E;20
5008133;2023-11-25 10:30:00;;;;;65;29;60;E;20
5008419;2023-11-25 10:30:00;;;;;55;29;63;E;20
5008708;2023-11-25 10:30:00;;;;;60;28;2;E;30
5008364;2023-11-25 10:30:00;;;;;55;31;60;E;20
5008395;2023-11-25 10:30:00;;;;;55;30;60;SE;20
5008365;2023-11-25 10:30:00;;;;;50;31;60;E;20
5008608;2023-11-25 10:30:00;;;;;55;31;63;SE;20
501302;2023-11-25 10:30:00;;;;;55;29;0;E;20
5008609;2023-11-25 10:30:00;;;;;55;31;95;SE;20
5008156;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008320;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008230;2023-11-25 10:30:00;;;;;70;28;60;E;20
5008709;2023-11-25 10:30:00;;;;;70;27;0;E;20
5008438;2023-11-25 10:30:00;;;;;55;29;63;S;20
5008396;2023-11-25 10:30:00;;;;;55;31;63;SE;20
5008710;2023-11-25 10:30:00;;;;;60;28;2;E;30
5008366;2023-11-25 10:30:00;;;;;50;31;60;E;20
5008439;2023-11-25 10:30:00;;;;;55;29;63;SE;20
5008526;2023-11-25 10:30:00;;;;;55;28;60;S;20
5008610;2023-11-25 10:30:00;;;;;55;31;95;SE;20
5008661;2023-11-25 10:30:00;;;;;55;30;61;E;20
5008187;2023-11-25 10:30:00;;;;;55;29;61;S;20
5008397;2023-11-25 10:30:00;;;;;55;31;61;SE;20
5008157;2023-11-25 10:30:00;;;;;60;28;61;SE;20
5008158;2023-11-25 10:30:00;;;;;60;27;63;E;20
5008367;2023-11-25 10:30:00;;;;;50;31;60;E;20
5008738;2023-11-25 10:30:00;;;;;60;28;0;SE;20
5008255;2023-11-25 10:30:00;;;;;60;30;95;E;20
5008311;2023-11-25 10:30:00;;;;;60;25;60;SE;20
5008207;2023-11-25 10:30:00;;;;;70;22;1;E;20
5008134;2023-11-25 10:30:00;;;;;65;29;60;E;20
5008759;2023-11-25 10:30:00;;;;;60;26;60;SE;20
5008420;2023-11-25 10:30:00;;;;;55;29;95;E;20
5008739;2023-11-25 10:30:00;;;;;60;29;0;SE;20
5008113;2023-11-25 10:30:00;;;;;60;28;2;E;20
5008231;2023-11-25 10:30:00;;;;;60;28;61;E;20
501303;2023-11-25 10:30:00;;;;;55;30;61;E;20
5008456;2023-11-25 10:30:00;;;;;55;28;95;SE;30
5008135;2023-11-25 10:30:00;;;;;60;29;0;E;20
5008256;2023-11-25 10:30:00;;;;;60;26;1;E;20
5008611;2023-11-25 10:30:00;;;;;55;31;63;SE;20
5008368;2023-11-25 10:30:00;;;;;50;31;60;E;20
5008326;2023-11-25 10:30:00;;;;;55;28;61;SE;20
5008546;2023-11-25 10:30:00;;;;;75;29;60;E;20
5008740;2023-11-25 10:30:00;;;;;60;28;60;SE;20
5008136;2023-11-25 10:30:00;;;;;60;26;60;E;20
5008483;2023-11-25 10:30:00;;;;;65;22;63;SE;20
501304;2023-11-25 10:30:00;;;;;55;28;60;E;20
5008612;2023-11-25 10:30:00;;;;;60;25;95;SE;20
5008114;2023-11-25 10:30:00;;;;;60;29;2;E;20
5008741;2023-11-25 10:30:00;;;;;55;30;61;SE;20
5008648;2023-11-25 10:30:00;;;;;60;28;0;E;20
5008398;2023-11-25 10:30:00;;;;;60;28;63;E;20
5008137;2023-11-25 10:30:00;;;;;60;26;60;E;20
5008138;2023-11-25 10:30:00;;;;;60;26;1;E;20
5008508;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008613;2023-11-25 10:30:00;;;;;60;26;60;SE;20
5008159;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008649;2023-11-25 10:30:00;;;;;55;29;1;E;20
5008139;2023-11-25 10:30:00;;;;;65;29;60;E;20
5008683;2023-11-25 10:30:00;;;;;55;28;60;E;20
5008556;2023-11-25 10:30:00;;;;;60;25;95;SE;20
5008188;2023-11-25 10:30:00;;;;;55;30;60;SE;20
5008399;2023-11-25 10:30:00;;;;;55;31;60;SE;20
5008632;2023-11-25 10:30:00;;;;;70;22;95;E;20
5008400;2023-11-25 10:30:00;;;;;55;30;60;SE;20
5008421;2023-11-25 10:30:00;;;;;55;29;63;E;20
5008662;2023-11-25 10:30:00;;;;;55;30;63;E;20
5008369;2023-11-25 10:30:00;;;;;55;31;60;E;20
5008370;2023-11-25 10:30:00;;;;;50;31;60;E;20
5008457;2023-11-25 10:30:00;;;;;55;28;63;SE;30
5008527;2023-11-25 10:30:00;;;;;55;28;61;S;20
5008257;2023-11-25 10:30:00;;;;;60;26;60;E;20
5008401;2023-11-25 10:30:00;;;;;55;30;60;SE;20
5008321;2023-11-25 10:30:00;;;;;55;31;95;SE;20
5008590;2023-11-25 10:30:00;;;;;60;23;95;E;20
5008614;2023-11-25 10:30:00;;;;;60;28;61;S;20
5008208;2023-11-25 10:30:00;;;;;60;28;60;E;20
5008189;2023-11-25 10:30:00;;;;;55;30;60;SE;20
5008258;2023-11-25 10:30:00;;;;;60;26;61;E;20
5008336;2023-11-25 10:30:00;;;;;55;27;63;E;20
5008633;2023-11-25 10:30:00;;;;;70;22;95;E;20
5008259;2023-11-25 10:30:00;;;;;55;29;95;E;20
5008260;2023-11-25 10:30:00;;;;;60;28;61;E;20
5008261;2023-11-25 10:30:00;;;;;60;26;60;E;20
5008634;2023-11-25 10:30:00;;;;;60;29;95;E;20
5008760;2023-11-25 10:30:00;;;;;55;29;60;SE;20
5008684;2023-11-25 10:30:00;;;;;70;22;60;E;20
5008484;2023-11-25 10:30:00;;;;;60;27;61;E;30
5008485;2023-11-25 10:30:00;;;;;60;27;63;E;20
5008190;2023-11-25 10:30:00;;;;;55;30;60;SE;20
5008422;2023-11-25 10:30:00;;;;;55;29;60;E;20
5008209;2023-11-25 10:30:00;;;;;60;28;1;E;20
501305;2023-11-25 10:30:00;;;;;60;28;0;E;30
5008285;2023-11-25 10:30:00;;;;;55;28;60;SE;20
501306;2023-11-25 10:30:00;;;;;50;31;60;E;20
5008722;2023-11-25 10:30:00;;;;;60;26;95;E;20
5008160;2023-11-25 10:30:00;;;;;60;28;61;SE;20
5008486;2023-11-25 10:30:00;;;;;55;27;63;E;20
5008458;2023-11-25 10:30:00;;;;;55;29;95;SE;20
5008711;2023-11-25 10:30:00;;;;;60;29;2;E;20
5008161;2023-11-25 10:30:00;;;;;60;28;61;SE;20
5008329;2023-11-25 10:30:00;;;;;55;29;95;SE;20
5008663;2023-11-25 10:30:00;;;;;50;31;63;E;20
5008140;2023-11-25 10:30:00;;;;;60;29;0;E;20
5008262;2023-11-25 10:30:00;;;;;60;28;2;E;20
5008210;2023-11-25 10:30:00;;;;;60;28;61;E;20
5008211;2023-11-25 10:30:00;;;;;60;28;60;E;20
5008232;2023-11-25 10:30:00;;;;;70;28;60;E;20
5008742;2023-11-25 10:30:00;;;;;60;28;61;SE;20
5008191;2023-11-25 10:30:00;;;;;60;29;60;SE;20
5008371;2023-11-25 10:30:00;;;;;50;31;60;E;20
5008650;2023-11-25 10:30:00;;;;;55;29;1;E;20
5008115;2023-11-25 10:30:00;;;;;60;29;0;E;20
5008372;2023-11-25 10:30:00;;;;;50;31;60;E;20
5008263;2023-11-25 10:30:00;;;;;60;30;95;E;20
5008664;2023-11-25 10:30:00;;;;;60;30;95;E;20
5008761;2023-11-25 10:30:00;;;;;60;27;61;E;20
5008528;2023-11-25 10:30:00;;;;;55;28;61;S;20
5008116;2023-11-25 10:30:00;;;;;60;28;1;E;20
5008212;2023-11-25 10:30:00;;;;;60;28;60;E;20
5008665;2023-11-25 10:30:00;;;;;55;28;61;SE;20
5008312;2023-11-25 10:30:00;;;;;60;25;61;SE;20
5008213;2023-11-25 10:30:00;;;;;60;28;60;E;20
5008141;2023-11-25 10:30:00;;;;;60;29;2;E;20
5008557;2023-11-25 10:30:00;;;;;60;26;63;SE;20
5008142;2023-11-25 10:30:00;;;;;60;29;60;E;20
5008373;2023-11-25 10:30:00;;;;;50;31;60;E;20
5008635;2023-11-25 10:30:00;;;;;60;27;95;E;20
5008423;2023-11-25 10:30:00;;;;;55;29;63;E;20
5008192;2023-11-25 10:30:00;;;;;55;30;60;SE;20
5008286;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008424;2023-11-25 10:30:00;;;;;55;29;60;E;20
5008264;2023-11-25 10:30:00;;;;;60;28;1;E;20
5008425;2023-11-25 10:30:00;;;;;60;26;60;E;30
5008214;2023-11-25 10:30:00;;;;;60;28;60;E;20
5008374;2023-11-25 10:30:00;;;;;55;31;60;E;20
5008265;2023-11-25 10:30:00;;;;;60;26;60;E;20
5008402;2023-11-25 10:30:00;;;;;55;31;63;SE;20
5008636;2023-11-25 10:30:00;;;;;60;27;95;E;20
5008487;2023-11-25 10:30:00;;;;;60;26;63;E;30
5008569;2023-11-25 10:30:00;;;;;55;29;1;E;30
5008215;2023-11-25 10:30:00;;;;;60;28;60;E;20
5008637;2023-11-25 10:30:00;;;;;60;28;95;E;20
5008651;2023-11-25 10:30:00;;;;;55;29;1;E;20
5008591;2023-11-25 10:30:00;;;;;70;22;95;E;20
5008117;2023-11-25 10:30:00;;;;;60;29;2;E;20
5008509;2023-11-25 10:30:00;;;;;60;23;63;E;20
501307;2023-11-25 10:30:00;;;;;60;26;60;SE;20
5008510;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008193;2023-11-25 10:30:00;;;;;55;30;0;SE;20
501308;2023-11-25 10:30:00;;;;;60;28;0;SE;20
5008723;2023-11-25 10:30:00;;;;;60;26;95;SE;20
5008558;2023-11-25 10:30:00;;;;;60;26;95;E;30
5008666;2023-11-25 10:30:00;;;;;60;30;63;E;20
501309;2023-11-25 10:30:00;;;;;55;29;60;SE;20
5008488;2023-11-25 10:30:00;;;;;55;27;63;E;20
5008489;2023-11-25 10:30:00;;;;;60;27;63;E;20
5008403;2023-11-25 10:30:00;;;;;55;31;63;SE;20
5008592;2023-11-25 10:30:00;;;;;70;22;63;E;20
5008162;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008233;2023-11-25 10:30:00;;;;;60;28;60;E;20
5008266;2023-11-25 10:30:00;;;;;60;30;61;E;20
5008163;2023-11-25 10:30:00;;;;;60;24;60;SE;20
5008490;2023-11-25 10:30:00;;;;;60;27;61;E;20
5008491;2023-11-25 10:30:00;;;;;55;27;63;E;20
5008570;2023-11-25 10:30:00;;;;;60;27;2;E;20
5008667;2023-11-25 10:30:00;;;;;55;31;60;E;20
5008164;2023-11-25 10:30:00;;;;;60;27;61;E;20
5008313;2023-11-25 10:30:00;;;;;55;28;61;SE;20
5008724;2023-11-25 10:30:00;;;;;60;26;95;E;20
5008743;2023-11-25 10:30:00;;;;;60;28;60;SE;20
5008547;2023-11-25 10:30:00;;;;;60;28;60;S;20
5008529;2023-11-25 10:30:00;;;;;55;30;61;S;20
5008593;2023-11-25 10:30:00;;;;;60;28;63;E;20
5008375;2023-11-25 10:30:00;;;;;50;31;60;E;20
5008165;2023-11-25 10:30:00;;;;;60;28;60;SE;20
5008143;2023-11-25 10:30:00;;;;;70;22;60;E;20
5008346;2023-11-25 10:30:00;;;;;60;29;95;E;20
5008440;2023-11-25 10:30:00;;;;;55;29;61;SE;20
5008668;2023-11-25 10:30:00;;;;;55;30;63;E;20
5008376;2023-11-25 10:30:00;;;;;55;31;60;E;20
5008166;2023-11-25 10:30:00;;;;;55;29;60;SE;20
5008377;2023-11-25 10:30:00;;;;;50;31;60;E;20
5008638;2023-11-25 10:30:00;;;;;60;29;95;E;20
5008594;2023-11-25 10:30:00;;;;;60;28;63;E;20
5008287;2023-11-25 10:30:00;;;;;60;24;60;SE;20
5008216;2023-11-25 10:30:00;;;;;60;28;60;E;20
5008492;2023-11-25 10:30:00;;;;;60;27;60;E;20
5008167;2023-11-25 10:30:00;;;;;55;28;60;SE;20
5008217;2023-11-25 10:30:00;;;;;55;28;60;E;20
5008234;2023-11-25 10:30:00;;;;;55;28;61;SE;20
5008267;2023-11-25 10:30:00;;;;;60;30;0;E;20
5008441;2023-11-25 10:30:00;;;;;55;29;63;SE;20
5008426;2023-11-25 10:30:00;;;;;55;29;60;E;20
