5011664;2023-11-25 10:30:00;;;;;100.0;25.0;2;NW;0
5011663;2023-11-25 10:30:00;;;;;100.0;25.0;61;N;0
5011662;2023-11-25 10:30:00;;;;;95.0;25.0;60;NW;0
5011654;2023-11-25 10:30:00;;;;;100.0;24.0;2;W;0
5011642;2023-11-25 10:30:00;;;;;95.0;25.0;2;W;0
5011641;2023-11-25 10:30:00;;;;;95.0;25.0;95;W;10
5011640;2023-11-25 10:30:00;;;;;95.0;26.0;0;W;10
5011639;2023-11-25 10:30:00;;;;;100.0;24.0;61;NE;0
5011621;2023-11-25 10:30:00;;;;;90.0;26.0;0;SW;10
5011612;2023-11-25 10:30:00;;;;;85.0;27.0;63;SW;10
5011603;2023-11-25 10:30:00;;;;;100.0;24.0;1;NW;10
5011602;2023-11-25 10:30:00;;;;;95.0;25.0;0;S;0
5011590;2023-11-25 10:30:00;;;;;95.0;25.0;0;W;0
5011589;2023-11-25 10:30:00;;;;;100.0;25.0;95;W;10
5011581;2023-11-25 10:30:00;;;;;95.0;26.0;1;SW;10
5011580;2023-11-25 10:30:00;;;;;95.0;26.0;0;W;0
5011568;2023-11-25 10:30:00;;;;;100.0;25.0;95;SW;0
5011562;2023-11-25 10:30:00;;;;;100.0;24.0;0;N;0
5011561;2023-11-25 10:30:00;;;;;95.0;26.0;60;W;10
5011555;2023-11-25 10:30:00;;;;;85.0;27.0;2;SW;20
5011533;2023-11-25 10:30:00;;;;;95.0;26.0;0;N;0
5011532;2023-11-25 10:30:00;;;;;90.0;26.0;60;W;10
5011522;2023-11-25 10:30:00;;;;;90.0;26.0;95;W;10
5002243;2023-11-25 10:30:00;;;;;95.0;25.0;0;NW;0
5002242;2023-11-25 10:30:00;;;;;95.0;25.0;1;N;0
5002218;2023-11-25 10:30:00;;;;;100.0;25.0;1;W;10
501321;2023-11-25 10:30:00;;;;;95.0;25.0;0;W;10
501320;2023-11-25 10:30:00;;;;;95.0;25.0;95;W;10
501319;2023-11-25 10:30:00;;;;;95.0;25.0;2;NW;10
501318;2023-11-25 10:30:00;;;;;95.0;26.0;1;W;10
501317;2023-11-25 10:30:00;;;;;95.0;24.0;61;W;10
501316;2023-11-25 10:30:00;;;;;100.0;25.0;1;W;10
501315;2023-11-25 10:30:00;;;;;95.0;26.0;95;SW;0
501313;2023-11-25 10:30:00;;;;;90.0;26.0;95;W;10
501312;2023-11-25 10:30:00;;;;;95.0;25.0;1;W;10
501311;2023-11-25 10:30:00;;;;;90.0;26.0;2;W;10
501310;2023-11-25 10:30:00;;;;;95.0;26.0;95;N;0
5011684;2023-11-25 10:30:00;;;;;95.0;25.0;95;W;10
5011683;2023-11-25 10:30:00;;;;;95.0;25.0;95;W;10
5011682;2023-11-25 10:30:00;;;;;95.0;25.0;95;W;10
5011681;2023-11-25 10:30:00;;;;;95.0;25.0;95;W;10
5011680;2023-11-25 10:30:00;;;;;95.0;25.0;95;W;10
5011679;2023-11-25 10:30:00;;;;;95.0;26.0;95;SW;0
5011678;2023-11-25 10:30:00;;;;;95.0;26.0;95;SW;0
5011677;2023-11-25 10:30:00;;;;;95.0;26.0;95;SW;0
5011676;2023-11-25 10:30:00;;;;;95.0;26.0;95;SW;0
5011675;2023-11-25 10:30:00;;;;;95.0;26.0;95;SW;0
5011674;2023-11-25 10:30:00;;;;;95.0;26.0;95;SW;0
5011673;2023-11-25 10:30:00;;;;;100.0;25.0;1;NW;0
5011672;2023-11-25 10:30:00;;;;;100.0;25.0;1;NW;0
5011671;2023-11-25 10:30:00;;;;;95.0;25.0;61;NW;0
5011670;2023-11-25 10:30:00;;;;;95.0;25.0;2;W;10
5011669;2023-11-25 10:30:00;;;;;95.0;25.0;0;N;0
5011668;2023-11-25 10:30:00;;;;;95.0;25.0;1;W;10
5011667;2023-11-25 10:30:00;;;;;95.0;25.0;1;W;10
5011666;2023-11-25 10:30:00;;;;;95.0;25.0;0;W;10
5011665;2023-11-25 10:30:00;;;;;100.0;25.0;63;N;0
5011661;2023-11-25 10:30:00;;;;;95.0;25.0;1;W;10
5011660;2023-11-25 10:30:00;;;;;95.0;25.0;0;NW;10
5011659;2023-11-25 10:30:00;;;;;95.0;25.0;0;NW;10
5011658;2023-11-25 10:30:00;;;;;100.0;24.0;2;W;0
5011657;2023-11-25 10:30:00;;;;;95.0;25.0;0;NW;0
5011656;2023-11-25 10:30:00;;;;;95.0;25.0;1;NW;10
5011655;2023-11-25 10:30:00;;;;;95.0;25.0;2;NW;10
5011653;2023-11-25 10:30:00;;;;;95.0;25.0;60;W;10
5011652;2023-11-25 10:30:00;;;;;100.0;24.0;2;NE;0
5011651;2023-11-25 10:30:00;;;;;95.0;26.0;0;W;10
5011650;2023-11-25 10:30:00;;;;;100.0;24.0;2;NE;0
5011649;2023-11-25 10:30:00;;;;;95.0;25.0;1;NW;10
5011648;2023-11-25 10:30:00;;;;;95.0;25.0;1;W;10
5011647;2023-11-25 10:30:00;;;;;95.0;25.0;1;W;0
5011646;2023-11-25 10:30:00;;;;;95.0;25.0;1;NW;10
5011645;2023-11-25 10:30:00;;;;;95.0;26.0;1;W;10
5011644;2023-11-25 10:30:00;;;;;100.0;24.0;0;NE;0
5011643;2023-11-25 10:30:00;;;;;95.0;25.0;2;W;10
5011638;2023-11-25 10:30:00;;;;;95.0;24.0;63;W;10
5011637;2023-11-25 10:30:00;;;;;95.0;24.0;95;W;10
5011636;2023-11-25 10:30:00;;;;;95.0;24.0;95;W;10
5011635;2023-11-25 10:30:00;;;;;95.0;24.0;60;W;10
5011634;2023-11-25 10:30:00;;;;;95.0;24.0;95;W;10
5011633;2023-11-25 10:30:00;;;;;95.0;24.0;95;W;10
5011632;2023-11-25 10:30:00;;;;;95.0;25.0;95;W;10
5011631;2023-11-25 10:30:00;;;;;95.0;25.0;95;W;10
5011630;2023-11-25 10:30:00;;;;;95.0;24.0;95;W;10
5011629;2023-11-25 10:30:00;;;;;95.0;24.0;95;W;10
5011628;2023-11-25 10:30:00;;;;;95.0;24.0;63;W;10
5011627;2023-11-25 10:30:00;;;;;95.0;24.0;60;W;10
5011626;2023-11-25 10:30:00;;;;;95.0;24.0;95;W;10
5011625;2023-11-25 10:30:00;;;;;95.0;24.0;63;W;10
5011624;2023-11-25 10:30:00;;;;;95.0;24.0;63;W;10
5011623;2023-11-25 10:30:00;;;;;95.0;24.0;61;W;10
5011622;2023-11-25 10:30:00;;;;;95.0;24.0;60;W;10
5011620;2023-11-25 10:30:00;;;;;90.0;26.0;95;W;10
5011619;2023-11-25 10:30:00;;;;;90.0;26.0;95;W;10
5011618;2023-11-25 10:30:00;;;;;90.0;26.0;95;W;10
5011617;2023-11-25 10:30:00;;;;;85.0;27.0;95;SW;10
5011616;2023-11-25 10:30:00;;;;;100.0;25.0;95;W;10
5011615;2023-11-25 10:30:00;;;;;90.0;26.0;95;W;10
5011614;2023-11-25 10:30:00;;;;;90.0;26.0;95;W;10
5011613;2023-11-25 10:30:00;;;;;90.0;26.0;95;W;10
5011611;2023-11-25 10:30:00;;;;;100.0;24.0;1;NW;10
5011610;2023-11-25 10:30:00;;;;;100.0;24.0;0;NW;10
5011609;2023-11-25 10:30:00;;;;;100.0;24.0;1;NW;10
5011608;2023-11-25 10:30:00;;;;;95.0;25.0;0;N;0
5011607;2023-11-25 10:30:00;;;;;95.0;25.0;0;N;0
5011606;2023-11-25 10:30:00;;;;;100.0;25.0;0;N;0
5011605;2023-11-25 10:30:00;;;;;95.0;25.0;0;N;0
5011604;2023-11-25 10:30:00;;;;;95.0;25.0;1;S;0
5011601;2023-11-25 10:30:00;;;;;100.0;25.0;95;W;10
5011600;2023-11-25 10:30:00;;;;;95.0;25.0;95;W;0
5011599;2023-11-25 10:30:00;;;;;95.0;26.0;95;SW;0
5011598;2023-11-25 10:30:00;;;;;95.0;26.0;60;N;0
5011597;2023-11-25 10:30:00;;;;;95.0;25.0;61;W;10
5011596;2023-11-25 10:30:00;;;;;100.0;25.0;95;W;10
5011595;2023-11-25 10:30:00;;;;;85.0;27.0;95;SW;10
5011594;2023-11-25 10:30:00;;;;;95.0;25.0;1;W;10
5011593;2023-11-25 10:30:00;;;;;95.0;25.0;2;W;0
5011592;2023-11-25 10:30:00;;;;;100.0;25.0;95;W;10
5011591;2023-11-25 10:30:00;;;;;95.0;25.0;60;W;10
5011588;2023-11-25 10:30:00;;;;;100.0;25.0;60;W;10
5011587;2023-11-25 10:30:00;;;;;95.0;26.0;1;SW;0
5011586;2023-11-25 10:30:00;;;;;95.0;26.0;95;SW;0
5011585;2023-11-25 10:30:00;;;;;95.0;26.0;95;SW;0
5011584;2023-11-25 10:30:00;;;;;95.0;26.0;95;SW;0
5011583;2023-11-25 10:30:00;;;;;95.0;26.0;0;SW;10
5011582;2023-11-25 10:30:00;;;;;95.0;26.0;95;SW;0
5011579;2023-11-25 10:30:00;;;;;95.0;26.0;0;W;0
5011578;2023-11-25 10:30:00;;;;;100.0;24.0;1;N;0
5011577;2023-11-25 10:30:00;;;;;95.0;26.0;1;W;10
5011576;2023-11-25 10:30:00;;;;;95.0;25.0;1;W;10
5011575;2023-11-25 10:30:00;;;;;100.0;24.0;0;N;0
5011574;2023-11-25 10:30:00;;;;;95.0;26.0;1;W;0
5011573;2023-11-25 10:30:00;;;;;100.0;24.0;1;N;0
5011572;2023-11-25 10:30:00;;;;;90.0;26.0;0;W;10
5011571;2023-11-25 10:30:00;;;;;95.0;25.0;2;NW;0
5011570;2023-11-25 10:30:00;;;;;90.0;26.0;1;W;10
5011569;2023-11-25 10:30:00;;;;;95.0;26.0;1;W;0
5011567;2023-11-25 10:30:00;;;;;95.0;26.0;60;W;0
5011566;2023-11-25 10:30:00;;;;;100.0;24.0;2;N;0
5011565;2023-11-25 10:30:00;;;;;90.0;26.0;1;W;10
5011564;2023-11-25 10:30:00;;;;;90.0;26.0;2;W;10
5011563;2023-11-25 10:30:00;;;;;95.0;26.0;0;W;10
5011560;2023-11-25 10:30:00;;;;;95.0;25.0;2;NW;0
5011559;2023-11-25 10:30:00;;;;;95.0;25.0;0;NW;0
5011558;2023-11-25 10:30:00;;;;;95.0;25.0;0;NW;0
5011557;2023-11-25 10:30:00;;;;;95.0;26.0;2;SW;10
5011556;2023-11-25 10:30:00;;;;;85.0;27.0;0;SW;20
5011554;2023-11-25 10:30:00;;;;;95.0;26.0;61;N;0
5011553;2023-11-25 10:30:00;;;;;95.0;25.0;1;W;10
5011552;2023-11-25 10:30:00;;;;;95.0;26.0;2;N;0
5011551;2023-11-25 10:30:00;;;;;95.0;26.0;2;N;0
5011550;2023-11-25 10:30:00;;;;;95.0;26.0;2;N;0
5011549;2023-11-25 10:30:00;;;;;100.0;25.0;60;W;10
5011548;2023-11-25 10:30:00;;;;;100.0;25.0;1;W;10
5011547;2023-11-25 10:30:00;;;;;90.0;26.0;61;W;10
5011546;2023-11-25 10:30:00;;;;;95.0;26.0;2;N;0
5011545;2023-11-25 10:30:00;;;;;100.0;25.0;2;W;10
5011544;2023-11-25 10:30:00;;;;;100.0;25.0;95;W;10
5011543;2023-11-25 10:30:00;;;;;95.0;26.0;0;N;0
5011542;2023-11-25 10:30:00;;;;;95.0;26.0;1;N;0
5011541;2023-11-25 10:30:00;;;;;90.0;26.0;60;W;10
5011540;2023-11-25 10:30:00;;;;;100.0;25.0;95;W;10
5011539;2023-11-25 10:30:00;;;;;100.0;25.0;95;W;10
5011538;2023-11-25 10:30:00;;;;;95.0;26.0;0;N;0
5011537;2023-11-25 10:30:00;;;;;95.0;26.0;60;N;0
5011536;2023-11-25 10:30:00;;;;;95.0;26.0;1;N;0
5011535;2023-11-25 10:30:00;;;;;100.0;25.0;1;W;10
5011534;2023-11-25 10:30:00;;;;;90.0;26.0;95;W;10
5011531;2023-11-25 10:30:00;;;;;95.0;26.0;61;N;0
5011530;2023-11-25 10:30:00;;;;;95.0;26.0;63;N;0
5011529;2023-11-25 10:30:00;;;;;100.0;24.0;60;NE;0
5011528;2023-11-25 10:30:00;;;;;95.0;26.0;60;N;0
5011527;2023-11-25 10:30:00;;;;;95.0;26.0;63;N;0
5011526;2023-11-25 10:30:00;;;;;100.0;25.0;95;W;10
5011525;2023-11-25 10:30:00;;;;;95.0;25.0;95;W;10
5011524;2023-11-25 10:30:00;;;;;95.0;26.0;95;N;0
5011523;2023-11-25 10:30:00;;;;;95.0;24.0;95;W;10
5002258;2023-11-25 10:30:00;;;;;95.0;26.0;95;SW;0
5002241;2023-11-25 10:30:00;;;;;100.0;25.0;2;W;10
501314;2023-11-25 10:30:00;;;;;95.0;25.0;0;N;0
