501349;2023-12-02 08:40:00;;;;;75;29;4;NW;10.0
501350;2023-12-02 08:40:00;;;;;85;28;4;E;0.0
501353;2023-12-02 08:40:00;;;;;80;29;60;N;0.0
501354;2023-12-02 08:40:00;;;;;75;29;4;N;0.0
501355;2023-12-02 08:40:00;;;;;65;31;2;N;0.0
501356;2023-12-02 08:40:00;;;;;80;29;63;SE;10.0
501357;2023-12-02 08:40:00;;;;;85;27;1;N;0.0
501358;2023-12-02 08:40:00;;;;;80;29;4;NE;10.0
501361;2023-12-02 08:40:00;;;;;70;30;60;NW;0.0
5011685;2023-12-02 08:40:00;;;;;65;31;95;E;0.0
5011686;2023-12-02 08:40:00;;;;;85;28;2;NW;10.0
5011687;2023-12-02 08:40:00;;;;;75;30;95;NE;0.0
5011688;2023-12-02 08:40:00;;;;;75;29;60;SE;0.0
5011689;2023-12-02 08:40:00;;;;;90;27;60;N;0.0
5011690;2023-12-02 08:40:00;;;;;75;29;4;SE;0.0
5011691;2023-12-02 08:40:00;;;;;90;27;4;N;0.0
5011692;2023-12-02 08:40:00;;;;;80;29;3;NE;10.0
5011693;2023-12-02 08:40:00;;;;;80;29;1;NE;10.0
5011694;2023-12-02 08:40:00;;;;;65;31;3;E;0.0
5011695;2023-12-02 08:40:00;;;;;75;29;2;SE;0.0
5011696;2023-12-02 08:40:00;;;;;80;29;3;NE;10.0
5011697;2023-12-02 08:40:00;;;;;65;31;2;NW;0.0
5011698;2023-12-02 08:40:00;;;;;75;29;60;NW;10.0
5011699;2023-12-02 08:40:00;;;;;65;31;2;NW;0.0
5011700;2023-12-02 08:40:00;;;;;65;31;3;N;0.0
5011701;2023-12-02 08:40:00;;;;;65;31;4;N;0.0
5011702;2023-12-02 08:40:00;;;;;65;31;1;NW;0.0
5011703;2023-12-02 08:40:00;;;;;65;31;4;N;0.0
5011704;2023-12-02 08:40:00;;;;;65;31;2;NW;0.0
5011705;2023-12-02 08:40:00;;;;;65;31;2;N;0.0
5011706;2023-12-02 08:40:00;;;;;65;31;1;N;0.0
5011707;2023-12-02 08:40:00;;;;;65;31;2;NW;0.0
5011708;2023-12-02 08:40:00;;;;;65;31;95;N;0.0
5011709;2023-12-02 08:40:00;;;;;70;30;1;NW;0.0
5011710;2023-12-02 08:40:00;;;;;65;31;2;N;0.0
5011711;2023-12-02 08:40:00;;;;;65;31;4;NW;0.0
5011712;2023-12-02 08:40:00;;;;;65;31;4;N;0.0
5011713;2023-12-02 08:40:00;;;;;75;29;2;E;0.0
5011714;2023-12-02 08:40:00;;;;;75;29;2;N;0.0
5011715;2023-12-02 08:40:00;;;;;70;30;95;NW;0.0
5011716;2023-12-02 08:40:00;;;;;70;30;2;NW;0.0
5011717;2023-12-02 08:40:00;;;;;65;30;2;N;0.0
5011718;2023-12-02 08:40:00;;;;;75;29;4;N;0.0
5011719;2023-12-02 08:40:00;;;;;65;31;2;N;0.0
5011720;2023-12-02 08:40:00;;;;;65;31;63;NW;0.0
5011721;2023-12-02 08:40:00;;;;;70;30;2;NW;0.0
5011722;2023-12-02 08:40:00;;;;;75;29;61;N;0.0
5011723;2023-12-02 08:40:00;;;;;70;30;1;NW;0.0
5011724;2023-12-02 08:40:00;;;;;75;29;1;E;0.0
5011725;2023-12-02 08:40:00;;;;;70;30;3;NW;0.0
5011726;2023-12-02 08:40:00;;;;;70;30;95;NW;0.0
5011727;2023-12-02 08:40:00;;;;;75;29;4;N;0.0
5011728;2023-12-02 08:40:00;;;;;75;29;60;NW;0.0
5011729;2023-12-02 08:40:00;;;;;75;29;4;N;0.0
5011730;2023-12-02 08:40:00;;;;;65;31;4;S;0.0
5011731;2023-12-02 08:40:00;;;;;85;28;1;SW;0.0
5011732;2023-12-02 08:40:00;;;;;80;29;4;NE;0.0
5011733;2023-12-02 08:40:00;;;;;65;31;95;N;0.0
5011734;2023-12-02 08:40:00;;;;;65;31;1;N;0.0
5011735;2023-12-02 08:40:00;;;;;65;30;1;E;10.0
5011736;2023-12-02 08:40:00;;;;;90;27;60;N;0.0
5011737;2023-12-02 08:40:00;;;;;85;29;60;N;0.0
5011738;2023-12-02 08:40:00;;;;;85;27;63;E;0.0
5011739;2023-12-02 08:40:00;;;;;65;30;95;E;10.0
5011740;2023-12-02 08:40:00;;;;;85;28;60;SW;0.0
5011741;2023-12-02 08:40:00;;;;;65;31;1;S;0.0
5011742;2023-12-02 08:40:00;;;;;65;31;1;S;0.0
5011743;2023-12-02 08:40:00;;;;;85;27;3;E;0.0
5011744;2023-12-02 08:40:00;;;;;80;29;2;SE;10.0
5011745;2023-12-02 08:40:00;;;;;80;29;2;SE;10.0
5011746;2023-12-02 08:40:00;;;;;65;31;63;S;0.0
5011747;2023-12-02 08:40:00;;;;;85;28;4;E;0.0
5011748;2023-12-02 08:40:00;;;;;75;27;4;S;0.0
5011749;2023-12-02 08:40:00;;;;;70;28;2;SW;0.0
5011750;2023-12-02 08:40:00;;;;;80;27;60;N;0.0
5011751;2023-12-02 08:40:00;;;;;65;31;3;N;0.0
5011752;2023-12-02 08:40:00;;;;;75;27;2;S;0.0
5011753;2023-12-02 08:40:00;;;;;80;27;1;NW;0.0
5011754;2023-12-02 08:40:00;;;;;75;29;2;N;0.0
5011755;2023-12-02 08:40:00;;;;;85;27;2;N;0.0
5011756;2023-12-02 08:40:00;;;;;85;27;61;N;0.0
5011757;2023-12-02 08:40:00;;;;;75;29;3;NW;10.0
5011758;2023-12-02 08:40:00;;;;;80;28;2;N;0.0
5011759;2023-12-02 08:40:00;;;;;50;35;63;N;30.0
5011760;2023-12-02 08:40:00;;;;;85;27;95;N;0.0
5011761;2023-12-02 08:40:00;;;;;85;27;2;E;0.0
5011762;2023-12-02 08:40:00;;;;;80;28;4;N;0.0
5011763;2023-12-02 08:40:00;;;;;75;29;2;NW;10.0
5011764;2023-12-02 08:40:00;;;;;80;28;1;N;0.0
5011765;2023-12-02 08:40:00;;;;;80;28;2;NE;0.0
5011766;2023-12-02 08:40:00;;;;;85;27;3;E;0.0
5011767;2023-12-02 08:40:00;;;;;75;29;1;NW;10.0
5011768;2023-12-02 08:40:00;;;;;80;28;1;NE;0.0
5011769;2023-12-02 08:40:00;;;;;80;28;1;NE;0.0
5011770;2023-12-02 08:40:00;;;;;75;29;4;NW;10.0
5011771;2023-12-02 08:40:00;;;;;85;28;4;E;0.0
5011772;2023-12-02 08:40:00;;;;;85;28;4;E;0.0
5011773;2023-12-02 08:40:00;;;;;85;28;95;E;0.0
5011774;2023-12-02 08:40:00;;;;;75;29;4;NW;0.0
5011775;2023-12-02 08:40:00;;;;;75;29;2;NW;0.0
5011776;2023-12-02 08:40:00;;;;;75;29;1;N;0.0
5011777;2023-12-02 08:40:00;;;;;75;29;95;NW;0.0
5011778;2023-12-02 08:40:00;;;;;75;29;95;N;0.0
5011779;2023-12-02 08:40:00;;;;;75;29;4;N;0.0
5011780;2023-12-02 08:40:00;;;;;75;29;95;NW;0.0
5011781;2023-12-02 08:40:00;;;;;75;29;95;N;0.0
5011782;2023-12-02 08:40:00;;;;;75;29;4;N;0.0
5011783;2023-12-02 08:40:00;;;;;75;29;1;N;0.0
