5012395;2023-11-25 10:30:00;;;;;100;23;2;N;0
5012393;2023-11-25 10:30:00;;;;;100;21;1;N;0
5012391;2023-11-25 10:30:00;;;;;95;25;0;N;0
5012389;2023-11-25 10:30:00;;;;;95;24;2;NW;0
5012382;2023-11-25 10:30:00;;;;;100;22;0;N;0
5012380;2023-11-25 10:30:00;;;;;95;23;60;N;0
5012379;2023-11-25 10:30:00;;;;;90;26;2;SE;10
5012374;2023-11-25 10:30:00;;;;;95;21;0;S;0
5012370;2023-11-25 10:30:00;;;;;95;20;0;N;0
5012368;2023-11-25 10:30:00;;;;;100;20;2;SE;0
5012362;2023-11-25 10:30:00;;;;;85;28;2;SW;10
5012357;2023-11-25 10:30:00;;;;;90;23;1;N;0
5012351;2023-11-25 10:30:00;;;;;90;18;2;SE;0
5012343;2023-11-25 10:30:00;;;;;80;28;1;W;10
5012339;2023-11-25 10:30:00;;;;;85;28;0;W;0
5012333;2023-11-25 10:30:00;;;;;90;26;2;E;0
5012326;2023-11-25 10:30:00;;;;;95;26;0;SE;10
5012325;2023-11-25 10:30:00;;;;;95;24;63;NE;0
5012322;2023-11-25 10:30:00;;;;;95;23;1;SW;10
5012321;2023-11-25 10:30:00;;;;;95;20;60;N;0
5012320;2023-11-25 10:30:00;;;;;100;25;2;N;0
5012319;2023-11-25 10:30:00;;;;;85;28;2;NE;10
5012314;2023-11-25 10:30:00;;;;;85;28;1;NE;0
5012310;2023-11-25 10:30:00;;;;;95;24;0;SW;0
5012309;2023-11-25 10:30:00;;;;;95;23;2;W;0
5012308;2023-11-25 10:30:00;;;;;95;24;61;NE;0
5012307;2023-11-25 10:30:00;;;;;95;23;2;E;0
5012303;2023-11-25 10:30:00;;;;;90;26;1;NW;0
5012298;2023-11-25 10:30:00;;;;;100;25;2;N;0
5012290;2023-11-25 10:30:00;;;;;90;26;0;NW;0
5012289;2023-11-25 10:30:00;;;;;95;24;2;N;0
5012287;2023-11-25 10:30:00;;;;;95;24;95;N;0
5012281;2023-11-25 10:30:00;;;;;100;25;2;SW;0
5012279;2023-11-25 10:30:00;;;;;90;26;1;W;10
5012272;2023-11-25 10:30:00;;;;;80;29;2;NE;10
5012258;2023-11-25 10:30:00;;;;;80;28;1;NE;10
5012247;2023-11-25 10:30:00;;;;;80;29;1;SE;0
5012246;2023-11-25 10:30:00;;;;;90;25;2;N;0
1200107;2023-11-25 10:30:00;;;;;95;23;2;N;0
501529;2023-11-25 10:30:00;;;;;95;23;1;N;0
501528;2023-11-25 10:30:00;;;;;90;26;1;N;0
501527;2023-11-25 10:30:00;;;;;80;29;0;SW;0
501526;2023-11-25 10:30:00;;;;;90;26;1;NE;0
501524;2023-11-25 10:30:00;;;;;90;25;0;N;0
501523;2023-11-25 10:30:00;;;;;85;27;1;E;0
501522;2023-11-25 10:30:00;;;;;95;25;2;S;0
501521;2023-11-25 10:30:00;;;;;85;28;1;SW;10
501520;2023-11-25 10:30:00;;;;;90;26;1;W;0
5012394;2023-11-25 10:30:00;;;;;95;23;1;N;0
5012392;2023-11-25 10:30:00;;;;;95;23;1;N;0
5012390;2023-11-25 10:30:00;;;;;95;24;2;NW;0
5012388;2023-11-25 10:30:00;;;;;100;23;2;N;0
5012387;2023-11-25 10:30:00;;;;;100;21;0;N;0
5012386;2023-11-25 10:30:00;;;;;95;23;2;N;0
5012385;2023-11-25 10:30:00;;;;;90;26;2;SE;10
5012384;2023-11-25 10:30:00;;;;;90;26;0;SE;10
5012383;2023-11-25 10:30:00;;;;;90;26;61;SE;10
5012381;2023-11-25 10:30:00;;;;;95;23;61;N;0
5012378;2023-11-25 10:30:00;;;;;90;26;0;W;0
5012377;2023-11-25 10:30:00;;;;;90;26;1;W;0
5012376;2023-11-25 10:30:00;;;;;95;23;0;N;0
5012375;2023-11-25 10:30:00;;;;;100;20;0;SE;0
5012373;2023-11-25 10:30:00;;;;;95;21;1;S;0
5012372;2023-11-25 10:30:00;;;;;95;23;0;E;0
5012371;2023-11-25 10:30:00;;;;;95;24;60;NE;0
5012369;2023-11-25 10:30:00;;;;;100;20;1;SE;0
5012367;2023-11-25 10:30:00;;;;;95;23;2;N;0
5012366;2023-11-25 10:30:00;;;;;100;25;1;N;0
5012365;2023-11-25 10:30:00;;;;;95;24;95;NE;0
5012364;2023-11-25 10:30:00;;;;;85;28;1;SW;10
5012363;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5012361;2023-11-25 10:30:00;;;;;80;29;0;SW;0
5012360;2023-11-25 10:30:00;;;;;80;29;1;SW;0
5012359;2023-11-25 10:30:00;;;;;80;29;2;SW;0
5012358;2023-11-25 10:30:00;;;;;90;18;1;SE;0
5012356;2023-11-25 10:30:00;;;;;90;23;2;N;0
5012355;2023-11-25 10:30:00;;;;;90;23;1;N;0
5012354;2023-11-25 10:30:00;;;;;90;18;95;SE;0
5012353;2023-11-25 10:30:00;;;;;95;20;0;N;0
5012352;2023-11-25 10:30:00;;;;;90;18;60;SE;0
5012350;2023-11-25 10:30:00;;;;;90;18;61;SE;0
5012349;2023-11-25 10:30:00;;;;;95;20;2;N;0
5012348;2023-11-25 10:30:00;;;;;90;18;60;SE;0
5012347;2023-11-25 10:30:00;;;;;80;29;1;SW;0
5012346;2023-11-25 10:30:00;;;;;85;28;2;W;0
5012345;2023-11-25 10:30:00;;;;;95;24;1;SW;0
5012344;2023-11-25 10:30:00;;;;;95;25;1;N;0
5012342;2023-11-25 10:30:00;;;;;90;26;2;NW;0
5012341;2023-11-25 10:30:00;;;;;90;26;1;E;0
5012340;2023-11-25 10:30:00;;;;;95;24;60;SW;0
5012338;2023-11-25 10:30:00;;;;;90;26;1;NE;0
5012337;2023-11-25 10:30:00;;;;;90;26;0;NE;0
5012336;2023-11-25 10:30:00;;;;;90;26;0;NE;0
5012335;2023-11-25 10:30:00;;;;;90;26;0;NE;0
5012334;2023-11-25 10:30:00;;;;;95;25;1;N;0
5012332;2023-11-25 10:30:00;;;;;100;21;2;N;0
5012331;2023-11-25 10:30:00;;;;;80;28;0;W;10
5012330;2023-11-25 10:30:00;;;;;90;26;0;E;0
5012329;2023-11-25 10:30:00;;;;;85;28;1;W;0
5012328;2023-11-25 10:30:00;;;;;95;24;60;SW;0
5012327;2023-11-25 10:30:00;;;;;95;20;60;N;0
5012324;2023-11-25 10:30:00;;;;;90;23;1;N;0
5012323;2023-11-25 10:30:00;;;;;95;20;0;N;0
5012318;2023-11-25 10:30:00;;;;;85;28;1;SW;10
5012317;2023-11-25 10:30:00;;;;;85;28;2;NE;10
5012316;2023-11-25 10:30:00;;;;;85;28;0;SW;10
5012315;2023-11-25 10:30:00;;;;;100;25;0;N;0
5012313;2023-11-25 10:30:00;;;;;95;23;1;E;0
5012312;2023-11-25 10:30:00;;;;;95;23;2;W;0
5012311;2023-11-25 10:30:00;;;;;95;24;60;NE;0
5012306;2023-11-25 10:30:00;;;;;95;23;2;W;0
5012305;2023-11-25 10:30:00;;;;;95;23;0;W;0
5012304;2023-11-25 10:30:00;;;;;95;24;2;NW;0
5012302;2023-11-25 10:30:00;;;;;90;26;2;NW;0
5012301;2023-11-25 10:30:00;;;;;95;24;2;SW;0
5012300;2023-11-25 10:30:00;;;;;95;24;0;SW;0
5012299;2023-11-25 10:30:00;;;;;95;24;2;SW;0
5012297;2023-11-25 10:30:00;;;;;85;26;2;SW;0
5012296;2023-11-25 10:30:00;;;;;85;27;1;E;0
5012295;2023-11-25 10:30:00;;;;;90;26;2;NW;0
5012294;2023-11-25 10:30:00;;;;;95;23;2;E;0
5012293;2023-11-25 10:30:00;;;;;85;27;1;E;0
5012292;2023-11-25 10:30:00;;;;;85;27;0;E;0
5012291;2023-11-25 10:30:00;;;;;90;26;1;NW;0
5012288;2023-11-25 10:30:00;;;;;95;24;60;N;0
5012286;2023-11-25 10:30:00;;;;;90;26;1;W;10
5012285;2023-11-25 10:30:00;;;;;90;26;0;W;10
5012284;2023-11-25 10:30:00;;;;;90;26;0;W;10
5012283;2023-11-25 10:30:00;;;;;95;25;60;S;0
5012282;2023-11-25 10:30:00;;;;;95;25;2;S;0
5012280;2023-11-25 10:30:00;;;;;95;25;0;S;0
5012278;2023-11-25 10:30:00;;;;;80;29;0;NE;10
5012277;2023-11-25 10:30:00;;;;;80;29;1;NE;10
5012276;2023-11-25 10:30:00;;;;;80;29;1;NE;10
5012275;2023-11-25 10:30:00;;;;;80;29;0;NE;10
5012274;2023-11-25 10:30:00;;;;;80;29;1;NE;10
5012273;2023-11-25 10:30:00;;;;;80;29;2;NE;10
5012271;2023-11-25 10:30:00;;;;;80;29;0;NE;10
5012270;2023-11-25 10:30:00;;;;;90;26;2;N;0
5012269;2023-11-25 10:30:00;;;;;90;26;0;N;0
5012268;2023-11-25 10:30:00;;;;;90;26;1;N;0
5012267;2023-11-25 10:30:00;;;;;90;26;2;N;0
5012266;2023-11-25 10:30:00;;;;;90;26;1;N;0
5012265;2023-11-25 10:30:00;;;;;90;26;1;N;0
5012264;2023-11-25 10:30:00;;;;;90;26;1;N;0
5012263;2023-11-25 10:30:00;;;;;90;26;1;N;0
5012262;2023-11-25 10:30:00;;;;;90;26;2;N;0
5012261;2023-11-25 10:30:00;;;;;90;25;2;N;0
5012260;2023-11-25 10:30:00;;;;;90;25;1;N;0
5012259;2023-11-25 10:30:00;;;;;80;28;1;NE;10
5012257;2023-11-25 10:30:00;;;;;80;29;1;SE;0
5012256;2023-11-25 10:30:00;;;;;90;25;1;N;0
5012255;2023-11-25 10:30:00;;;;;80;29;1;SE;0
5012254;2023-11-25 10:30:00;;;;;80;28;1;NE;10
5012253;2023-11-25 10:30:00;;;;;90;25;2;N;0
5012252;2023-11-25 10:30:00;;;;;90;25;1;N;0
5012251;2023-11-25 10:30:00;;;;;90;25;1;N;0
5012250;2023-11-25 10:30:00;;;;;80;29;2;SE;0
5012249;2023-11-25 10:30:00;;;;;90;25;0;N;0
5012248;2023-11-25 10:30:00;;;;;90;25;2;N;0
5012245;2023-11-25 10:30:00;;;;;80;28;2;NE;10
5012244;2023-11-25 10:30:00;;;;;90;25;0;N;0
5012243;2023-11-25 10:30:00;;;;;90;26;1;N;0
5012242;2023-11-25 10:30:00;;;;;90;25;1;N;0
5002257;2023-11-25 10:30:00;;;;;95;24;61;NE;0
1200106;2023-11-25 10:30:00;;;;;95;24;60;NE;0
